Pgen,Pgenn,Temperature,Selection,Population,days since spawned,Tank,Compa No,Dish,egg number,hatched eggs,total_alive,Hatch_Pr,Incubation density,Pr_Alive
F1,1,L,C,LTC1,0,Tank2,2.1,2.1F1,263,0,263,0,263,1
F1,1,L,C,LTC1,1,Tank2,2.1,2.1F1,86,0,86,0,263,0.326996198
F1,1,L,C,LTC1,2,Tank2,2.1,2.1F1,67,0,67,0,263,0.254752852
F1,1,L,C,LTC1,3,Tank2,2.1,2.1F1,50,17,67,0.253731343,263,0.254752852
F1,1,L,C,LTC1,4,Tank2,2.1,2.1F1,9,57,66,0.850746269,263,0.25095057
F1,1,L,C,LTC1,5,Tank2,2.1,2.1F1,2,64,66,0.96969697,263,0.25095057
F1,1,L,G,LTG1,0,Tank2,2.2,2.2F1,247,0,247,0,247,1
F1,1,L,G,LTG1,1,Tank2,2.2,2.2F1,166,0,166,0,247,0.672064777
F1,1,L,G,LTG1,2,Tank2,2.2,2.2F1,138,0,138,0,247,0.558704453
F1,1,L,G,LTG1,3,Tank2,2.2,2.2F1,108,14,122,0.101449275,247,0.493927126
F1,1,L,G,LTG1,4,Tank2,2.2,2.2F1,10,105,115,0.860655738,247,0.465587045
F1,1,L,G,LTG1,5,Tank2,2.2,2.2F1,1,113,114,0.982608696,247,0.461538462
F1,1,L,S,LTS1,0,Tank2,2.3,2.3F1,179,0,179,0,179,1
F1,1,L,S,LTS1,1,Tank2,2.3,2.3F1,87,0,87,0,179,0.48603352
F1,1,L,S,LTS1,2,Tank2,2.3,2.3F1,87,0,87,0,179,0.48603352
F1,1,L,S,LTS1,3,Tank2,2.3,2.3F1,55,25,80,0.287356322,179,0.446927374
F1,1,L,S,LTS1,4,Tank2,2.3,2.3F1,0,80,80,1,179,0.446927374
F1,1,L,S,LTS1,5,Tank2,2.3,2.3F1,0,78,78,0.975,179,0.43575419
F1,1,L,G,LTG2,0,Tank4,4.1,4.1F1,236,0,236,0,236,1
F1,1,L,G,LTG2,1,Tank4,4.1,4.1F1,119,0,119,0,236,0.504237288
F1,1,L,G,LTG2,2,Tank4,4.1,4.1F1,118,0,118,0,236,0.5
F1,1,L,G,LTG2,3,Tank4,4.1,4.1F1,75,19,94,0.161016949,236,0.398305085
F1,1,L,G,LTG2,4,Tank4,4.1,4.1F1,6,93,99,0.989361702,236,0.419491525
F1,1,L,G,LTG2,5,Tank4,4.1,4.1F1,0,99,99,1,236,0.419491525
F1,1,L,C,LTC2,0,Tank4,4.2,4.2F1,97,0,97,0,97,1
F1,1,L,C,LTC2,1,Tank4,4.2,4.2F1,39,0,39,0,97,0.402061856
F1,1,L,C,LTC2,2,Tank4,4.2,4.2F1,37,0,37,0,97,0.381443299
F1,1,L,C,LTC2,3,Tank4,4.2,4.2F1,27,7,34,0.189189189,97,0.350515464
F1,1,L,C,LTC2,4,Tank4,4.2,4.2F1,1,30,31,0.882352941,97,0.319587629
F1,1,L,C,LTC2,5,Tank4,4.2,4.2F1,1,30,31,0.967741935,97,0.319587629
F1,1,L,S,LTS2,0,Tank4,4.3,4.3F1,148,0,148,0,148,1
F1,1,L,S,LTS2,1,Tank4,4.3,4.3F1,61,0,61,0,148,0.412162162
F1,1,L,S,LTS2,2,Tank4,4.3,4.3F1,61,0,61,0,148,0.412162162
F1,1,L,S,LTS2,3,Tank4,4.3,4.3F1,24,19,43,0.31147541,148,0.290540541
F1,1,L,S,LTS2,4,Tank4,4.3,4.3F1,1,40,41,0.930232558,148,0.277027027
F1,1,L,S,LTS2,5,Tank4,4.3,4.3F1,1,40,41,0.975609756,148,0.277027027
F1,1,L,C,LTC3,0,Tank5,5.1,5.1F1,231,0,231,0,231,1
F1,1,L,C,LTC3,1,Tank5,5.1,5.1F1,107,0,107,0,231,0.463203463
F1,1,L,C,LTC3,2,Tank5,5.1,5.1F1,87,2,89,0.018691589,231,0.385281385
F1,1,L,C,LTC3,3,Tank5,5.1,5.1F1,45,27,72,0.303370787,231,0.311688312
F1,1,L,C,LTC3,4,Tank5,5.1,5.1F1,6,61,67,0.847222222,231,0.29004329
F1,1,L,C,LTC3,5,Tank5,5.1,5.1F1,1,61,62,0.910447761,231,0.268398268
F1,1,L,S,LTS3,0,Tank5,5.2,5.2F1,92,0,92,0,92,1
F1,1,L,S,LTS3,1,Tank5,5.2,5.2F1,72,0,72,0,92,0.782608696
F1,1,L,S,LTS3,2,Tank5,5.2,5.2F1,70,0,70,0,92,0.760869565
F1,1,L,S,LTS3,3,Tank5,5.2,5.2F1,53,10,63,0.142857143,92,0.684782609
F1,1,L,S,LTS3,4,Tank5,5.2,5.2F1,3,59,62,0.936507937,92,0.673913043
F1,1,L,S,LTS3,5,Tank5,5.2,5.2F1,1,60,61,0.967741935,92,0.663043478
F1,1,L,G,LTG3,0,Tank5,5.3,5.3F1,241,0,241,0,241,1
F1,1,L,G,LTG3,1,Tank5,5.3,5.3F1,152,0,152,0,241,0.630705394
F1,1,L,G,LTG3,2,Tank5,5.3,5.3F1,138,2,140,0.013157895,241,0.580912863
F1,1,L,G,LTG3,3,Tank5,5.3,5.3F1,78,32,110,0.228571429,241,0.456431535
F1,1,L,G,LTG3,4,Tank5,5.3,5.3F1,7,103,110,0.936363636,241,0.456431535
F1,1,L,G,LTG3,5,Tank5,5.3,5.3F1,1,105,106,0.954545455,241,0.439834025
F1,1,H,C,HTC4,0,Tank1,1.1,1.1F1,349,0,349,0,349,1
F1,1,H,C,HTC4,1,Tank1,1.1,1.1F1,166,0,166,0,349,0.475644699
F1,1,H,C,HTC4,2,Tank1,1.1,1.1F1,115,51,166,0.309090909,349,0.475644699
F1,1,H,C,HTC4,3,Tank1,1.1,1.1F1,0,166,166,1,349,0.475644699
F1,1,H,C,HTC4,4,Tank1,1.1,1.1F1,0,166,166,1,349,0.475644699
F1,1,H,S,HTS4,0,Tank1,1.2,1.2F1,291,0,291,0,291,1
F1,1,H,S,HTS4,1,Tank1,1.2,1.2F1,99,0,99,0,291,0.340206186
F1,1,H,S,HTS4,2,Tank1,1.2,1.2F1,57,20,77,0.202020202,291,0.264604811
F1,1,H,S,HTS4,3,Tank1,1.2,1.2F1,12,58,70,0.753246753,291,0.240549828
F1,1,H,S,HTS4,4,Tank1,1.2,1.2F1,1,68,69,0.971428571,291,0.237113402
F1,1,H,G,HTG4,0,Tank1,1.3,1.3F1,268,0,268,0,268,1
F1,1,H,G,HTG4,1,Tank1,1.3,1.3F1,126,0,126,0,268,0.470149254
F1,1,H,G,HTG4,2,Tank1,1.3,1.3F1,27,99,126,0.785714286,268,0.470149254
F1,1,H,G,HTG4,3,Tank1,1.3,1.3F1,0,126,126,1,268,0.470149254
F1,1,H,G,HTG4,4,Tank1,1.3,1.3F1,0,126,126,1,268,0.470149254
F1,1,H,S,HTS5,0,Tank3,3.1,3.1F1,358,0,358,0,358,1
F1,1,H,S,HTS5,1,Tank3,3.1,3.1F1,67,0,67,0,358,0.187150838
F1,1,H,S,HTS5,2,Tank3,3.1,3.1F1,18,35,53,0.52238806,358,0.148044693
F1,1,H,S,HTS5,3,Tank3,3.1,3.1F1,5,48,53,0.905660377,358,0.148044693
F1,1,H,S,HTS5,4,Tank3,3.1,3.1F1,0,52,52,0.981132075,358,0.145251397
F1,1,H,C,HTC5,0,Tank3,3.2,3.2F1,235,0,235,0,235,1
F1,1,H,C,HTC5,1,Tank3,3.2,3.2F1,139,0,139,0,235,0.591489362
F1,1,H,C,HTC5,2,Tank3,3.2,3.2F1,90,39,129,0.28057554,235,0.54893617
F1,1,H,C,HTC5,3,Tank3,3.2,3.2F1,3,126,129,0.976744186,235,0.54893617
F1,1,H,C,HTC5,4,Tank3,3.2,3.2F1,1,120,121,0.930232558,235,0.514893617
F1,1,H,G,HTG5,0,Tank3,3.3,3.3F1,252,0,252,0,252,1
F1,1,H,G,HTG5,1,Tank3,3.3,3.3F1,89,0,89,0,252,0.353174603
F1,1,H,G,HTG5,2,Tank3,3.3,3.3F1,48,26,74,0.292134831,252,0.293650794
F1,1,H,G,HTG5,3,Tank3,3.3,3.3F1,4,71,75,0.959459459,252,0.297619048
F1,1,H,G,HTG5,4,Tank3,3.3,3.3F1,0,75,75,1,252,0.297619048
F1,1,H,S,HTS6,0,Tank6,6.1,6.1F1,94,0,94,0,94,1
F1,1,H,S,HTS6,1,Tank6,6.1,6.1F1,54,0,54,0,94,0.574468085
F1,1,H,S,HTS6,2,Tank6,6.1,6.1F1,51,0,51,0,94,0.542553191
F1,1,H,S,HTS6,3,Tank6,6.1,6.1F1,7,44,51,0.862745098,94,0.542553191
F1,1,H,S,HTS6,4,Tank6,6.1,6.1F1,3,44,47,0.862745098,94,0.5
F1,1,H,G,HTG6,0,Tank6,6.2,6.2F1,62,0,62,0,62,1
F1,1,H,G,HTG6,1,Tank6,6.2,6.2F1,39,0,39,0,62,0.629032258
F1,1,H,G,HTG6,2,Tank6,6.2,6.2F1,39,0,39,0,62,0.629032258
F1,1,H,G,HTG6,3,Tank6,6.2,6.2F1,1,37,38,0.948717949,62,0.612903226
F1,1,H,G,HTG6,4,Tank6,6.2,6.2F1,0,36,36,0.947368421,62,0.580645161
F1,1,H,C,HTC6,0,Tank6,6.3,6.3F1,193,0,193,0,193,1
F1,1,H,C,HTC6,1,Tank6,6.3,6.3F1,84,0,84,0,193,0.435233161
F1,1,H,C,HTC6,2,Tank6,6.3,6.3F1,67,7,74,0.083333333,193,0.383419689
F1,1,H,C,HTC6,3,Tank6,6.3,6.3F1,17,41,58,0.554054054,193,0.300518135
F1,1,H,C,HTC6,4,Tank6,6.3,6.3F1,1,40,41,0.689655172,193,0.212435233
F2,2,L,C,LTC1,0,Tank2,2.1,2.1F2,479,0,479,0,479,1
F2,2,L,C,LTC1,1,Tank2,2.1,2.1F2,377,0,377,0,479,0.787056367
F2,2,L,C,LTC1,2,Tank2,2.1,2.1F2,234,107,341,0.283819629,479,0.711899791
F2,2,L,C,LTC1,3,Tank2,2.1,2.1F2,9,265,274,0.7771261,479,0.572025052
F2,2,L,G,LTG1,0,Tank2,2.2,2.2F2,388,0,388,0,388,1
F2,2,L,G,LTG1,1,Tank2,2.2,2.2F2,129,0,129,0,388,0.332474227
F2,2,L,G,LTG1,2,Tank2,2.2,2.2F2,119,2,121,0.015503876,388,0.31185567
F2,2,L,G,LTG1,3,Tank2,2.2,2.2F2,60,36,96,0.297520661,388,0.24742268
F2,2,L,S,LTS1,0,Tank2,2.3,2.3F2,439,0,439,0,439,1
F2,2,L,S,LTS1,1,Tank2,2.3,2.3F2,239,0,239,0,439,0.544419134
F2,2,L,S,LTS1,2,Tank2,2.3,2.3F2,192,23,215,0.09623431,439,0.489749431
F2,2,L,S,LTS1,3,Tank2,2.3,2.3F2,34,113,147,0.525581395,439,0.334851936
F2,2,L,G,LTG2,0,Tank4,4.1,4.1F2,428,0,428,0,428,1
F2,2,L,G,LTG2,1,Tank4,4.1,4.1F2,166,0,166,0,428,0.387850467
F2,2,L,G,LTG2,2,Tank4,4.1,4.1F2,144,5,149,0.030120482,428,0.348130841
F2,2,L,G,LTG2,3,Tank4,4.1,4.1F2,49,59,108,0.395973154,428,0.252336449
F2,2,L,C,LTC2,0,Tank4,4.2,4.2F2,190,0,190,0,190,1
F2,2,L,C,LTC2,1,Tank4,4.2,4.2F2,122,0,122,0,190,0.642105263
F2,2,L,C,LTC2,2,Tank4,4.2,4.2F2,112,0,112,0,190,0.589473684
F2,2,L,C,LTC2,3,Tank4,4.2,4.2F2,101,6,107,0.053571429,190,0.563157895
F2,2,L,S,LTS2,0,Tank4,4.3,4.3F2,161,0,161,0,161,1
F2,2,L,S,LTS2,1,Tank4,4.3,4.3F2,93,0,93,0,161,0.577639752
F2,2,L,S,LTS2,2,Tank4,4.3,4.3F2,86,0,86,0,161,0.534161491
F2,2,L,S,LTS2,3,Tank4,4.3,4.3F2,66,8,74,0.093023256,161,0.459627329
F2,2,L,C,LTC3,0,Tank5,5.1,5.1F2,466,0,466,0,466,1
F2,2,L,C,LTC3,1,Tank5,5.1,5.1F2,380,0,380,0,466,0.815450644
F2,2,L,C,LTC3,2,Tank5,5.1,5.1F2,259,40,299,0.105263158,466,0.641630901
F2,2,L,C,LTC3,3,Tank5,5.1,5.1F2,51,183,234,0.612040134,466,0.502145923
F2,2,L,S,LTS3,0,Tank5,5.2,5.2F2,128,0,128,0,128,1
F2,2,L,S,LTS3,1,Tank5,5.2,5.2F2,79,0,79,0,128,0.6171875
F2,2,L,S,LTS3,2,Tank5,5.2,5.2F2,78,0,78,0,128,0.609375
F2,2,L,S,LTS3,3,Tank5,5.2,5.2F2,49,21,70,0.269230769,128,0.546875
F2,2,L,G,LTG3,0,Tank5,5.3,5.3F2,481,0,481,0,481,1
F2,2,L,G,LTG3,1,Tank5,5.3,5.3F2,299,0,299,0,481,0.621621622
F2,2,L,G,LTG3,2,Tank5,5.3,5.3F2,204,32,236,0.107023411,481,0.490644491
F2,2,L,G,LTG3,3,Tank5,5.3,5.3F2,37,183,220,0.775423729,481,0.457380457
F2,2,H,C,HTC4,0,Tank1,1.1,1.1F2,429,0,429,0,429,1
F2,2,H,C,HTC4,1,Tank1,1.1,1.1F2,319,0,319,0,429,0.743589744
F2,2,H,C,HTC4,2,Tank1,1.1,1.1F2,115,140,255,0.438871473,429,0.594405594
F2,2,H,C,HTC4,3,Tank1,1.1,1.1F2,4,235,239,0.921568627,429,0.557109557
F2,2,H,S,HTS4,0,Tank1,1.2,1.2F2,310,0,310,0,310,1
F2,2,H,S,HTS4,1,Tank1,1.2,1.2F2,150,0,150,0,310,0.483870968
F2,2,H,S,HTS4,2,Tank1,1.2,1.2F2,17,117,134,0.78,310,0.432258065
F2,2,H,S,HTS4,3,Tank1,1.2,1.2F2,1,115,116,0.858208955,310,0.374193548
F2,2,H,G,HTG4,0,Tank1,1.3,1.3F2,646,0,646,0,646,1
F2,2,H,G,HTG4,1,Tank1,1.3,1.3F2,447,0,447,0,646,0.691950464
F2,2,H,G,HTG4,2,Tank1,1.3,1.3F2,134,183,317,0.409395973,646,0.490712074
F2,2,H,G,HTG4,3,Tank1,1.3,1.3F2,23,225,248,0.70977918,646,0.383900929
F2,2,H,S,HTS5,0,Tank3,3.1,3.1F2,1092,0,1092,0,1092,1
F2,2,H,S,HTS5,1,Tank3,3.1,3.1F2,718,0,718,0,1092,0.657509158
F2,2,H,S,HTS5,2,Tank3,3.1,3.1F2,46,322,368,0.448467967,1092,0.336996337
F2,2,H,S,HTS5,3,Tank3,3.1,3.1F2,3,311,314,0.845108696,1092,0.287545788
F2,2,H,C,HTC5,0,Tank3,3.2,3.2F2,743,0,743,0,743,1
F2,2,H,C,HTC5,1,Tank3,3.2,3.2F2,546,0,546,0,743,0.734858681
F2,2,H,C,HTC5,2,Tank3,3.2,3.2F2,104,352,456,0.644688645,743,0.613728129
F2,2,H,C,HTC5,3,Tank3,3.2,3.2F2,3,338,341,0.74122807,743,0.458950202
F2,2,H,G,HTG5,0,Tank3,3.3,3.3F2,823,0,823,0,823,1
F2,2,H,G,HTG5,1,Tank3,3.3,3.3F2,621,0,621,0,823,0.754556501
F2,2,H,G,HTG5,2,Tank3,3.3,3.3F2,67,424,491,0.682769726,823,0.596597813
F2,2,H,G,HTG5,3,Tank3,3.3,3.3F2,4,419,423,0.853360489,823,0.513973269
F2,2,H,S,HTS6,0,Tank6,6.1,6.1F2,174,0,174,0,174,1
F2,2,H,S,HTS6,1,Tank6,6.1,6.1F2,118,0,118,0,174,0.67816092
F2,2,H,S,HTS6,2,Tank6,6.1,6.1F2,58,46,104,0.389830508,174,0.597701149
F2,2,H,S,HTS6,3,Tank6,6.1,6.1F2,5,72,77,0.692307692,174,0.442528736
F2,2,H,G,HTG6,0,Tank6,6.2,6.2F2,679,0,679,0,679,1
F2,2,H,G,HTG6,1,Tank6,6.2,6.2F2,421,0,421,0,679,0.620029455
F2,2,H,G,HTG6,2,Tank6,6.2,6.2F2,225,41,266,0.097387173,679,0.391752577
F2,2,H,G,HTG6,3,Tank6,6.2,6.2F2,22,207,229,0.778195489,679,0.337260677
F2,2,H,C,HTC6,0,Tank6,6.3,6.3F2,343,0,343,0,343,1
F2,2,H,C,HTC6,1,Tank6,6.3,6.3F2,205,0,205,0,343,0.597667638
F2,2,H,C,HTC6,2,Tank6,6.3,6.3F2,90,107,197,0.52195122,343,0.574344023
F2,2,H,C,HTC6,3,Tank6,6.3,6.3F2,4,160,164,0.812182741,343,0.478134111
F3,3,L,C,LTC1,0,Tank2,2.1,2.1F3,549,0,549,0,549,1
F3,3,L,C,LTC1,1,Tank2,2.1,2.1F3,433,0,433,0,549,0.78870674
F3,3,L,C,LTC1,2,Tank2,2.1,2.1F3,409,15,424,0.034642032,549,0.772313297
F3,3,L,C,LTC1,3,Tank2,2.1,2.1F3,90,245,335,0.577830189,549,0.610200364
F3,3,L,G,LTG1,0,Tank2,2.2,2.2F3,731,0,731,0,731,1
F3,3,L,G,LTG1,1,Tank2,2.2,2.2F3,542,0,542,0,731,0.741450068
F3,3,L,G,LTG1,2,Tank2,2.2,2.2F3,499,2,501,0.003690037,731,0.685362517
F3,3,L,G,LTG1,3,Tank2,2.2,2.2F3,56,373,429,0.744510978,731,0.586867305
F3,3,L,S,LTS1,0,Tank2,2.3,2.3F3,396,0,396,0,396,1
F3,3,L,S,LTS1,1,Tank2,2.3,2.3F3,316,0,316,0,396,0.797979798
F3,3,L,S,LTS1,2,Tank2,2.3,2.3F3,276,14,290,0.044303797,396,0.732323232
F3,3,L,S,LTS1,3,Tank2,2.3,2.3F3,114,167,281,0.575862069,396,0.70959596
F3,3,L,G,LTG2,0,Tank4,4.1,4.1F3,164,0,164,0,164,1
F3,3,L,G,LTG2,1,Tank4,4.1,4.1F3,103,0,103,0,164,0.62804878
F3,3,L,G,LTG2,2,Tank4,4.1,4.1F3,101,0,101,0,164,0.615853659
F3,3,L,G,LTG2,3,Tank4,4.1,4.1F3,80,13,93,0.128712871,164,0.567073171
F3,3,L,C,LTC2,0,Tank4,4.2,4.2F3,260,0,260,0,260,1
F3,3,L,C,LTC2,1,Tank4,4.2,4.2F3,183,0,183,0,260,0.703846154
F3,3,L,C,LTC2,2,Tank4,4.2,4.2F3,162,0,162,0,260,0.623076923
F3,3,L,C,LTC2,3,Tank4,4.2,4.2F3,122,35,157,0.216049383,260,0.603846154
F3,3,L,S,LTS2,0,Tank4,4.3,4.3F3,478,0,478,0,478,1
F3,3,L,S,LTS2,1,Tank4,4.3,4.3F3,352,0,352,0,478,0.736401674
F3,3,L,S,LTS2,2,Tank4,4.3,4.3F3,281,46,327,0.130681818,478,0.684100418
F3,3,L,S,LTS2,3,Tank4,4.3,4.3F3,69,228,297,0.697247706,478,0.621338912
F3,3,L,C,LTC3,0,Tank5,5.1,5.1F3,339,0,339,0,339,1
F3,3,L,C,LTC3,1,Tank5,5.1,5.1F3,223,0,223,0,339,0.657817109
F3,3,L,C,LTC3,2,Tank5,5.1,5.1F3,208,0,208,0,339,0.613569322
F3,3,L,C,LTC3,3,Tank5,5.1,5.1F3,173,32,205,0.153846154,339,0.604719764
F3,3,L,S,LTS3,0,Tank5,5.2,5.2F3,232,0,232,0,232,1
F3,3,L,S,LTS3,1,Tank5,5.2,5.2F3,186,0,186,0,232,0.801724138
F3,3,L,S,LTS3,2,Tank5,5.2,5.2F3,184,0,184,0,232,0.793103448
F3,3,L,S,LTS3,3,Tank5,5.2,5.2F3,165,11,176,0.059782609,232,0.75862069
F3,3,L,G,LTG3,0,Tank5,5.3,5.3F3,1063,0,1063,0,1063,1
F3,3,L,G,LTG3,1,Tank5,5.3,5.3F3,766,0,766,0,1063,0.72060207
F3,3,L,G,LTG3,2,Tank5,5.3,5.3F3,639,10,649,0.01305483,1063,0.610536218
F3,3,L,G,LTG3,3,Tank5,5.3,5.3F3,200,337,537,0.519260401,1063,0.505174036
F3,3,H,C,HTC4,0,Tank1,1.1,1.1F3,889,0,889,0,889,1
F3,3,H,C,HTC4,1,Tank1,1.1,1.1F3,719,0,719,0,889,0.808773903
F3,3,H,C,HTC4,2,Tank1,1.1,1.1F3,277,357,634,0.496522949,889,0.713160855
F3,3,H,C,HTC4,3,Tank1,1.1,1.1F3,8,626,634,0.987381703,889,0.713160855
F3,3,H,S,HTS4,0,Tank1,1.2,1.2F3,178,0,178,0,178,1
F3,3,H,S,HTS4,1,Tank1,1.2,1.2F3,125,0,125,0,178,0.702247191
F3,3,H,S,HTS4,2,Tank1,1.2,1.2F3,72,42,114,0.336,178,0.640449438
F3,3,H,S,HTS4,3,Tank1,1.2,1.2F3,12,102,114,0.894736842,178,0.640449438
F3,3,H,G,HTG4,0,Tank1,1.3,1.3F3,939,0,939,0,939,1
F3,3,H,G,HTG4,1,Tank1,1.3,1.3F3,600,0,600,0,939,0.638977636
F3,3,H,G,HTG4,2,Tank1,1.3,1.3F3,192,269,461,0.448333333,939,0.490947817
F3,3,H,G,HTG4,3,Tank1,1.3,1.3F3,0,461,461,1,939,0.490947817
F3,3,H,S,HTS5,0,Tank3,3.1,3.1F3,588,0,588,0,588,1
F3,3,H,S,HTS5,1,Tank3,3.1,3.1F3,405,0,405,0,588,0.68877551
F3,3,H,S,HTS5,2,Tank3,3.1,3.1F3,111,194,305,0.479012346,588,0.518707483
F3,3,H,S,HTS5,3,Tank3,3.1,3.1F3,12,293,305,0.960655738,588,0.518707483
F3,3,H,C,HTC5,0,Tank3,3.2,3.2F3,354,0,354,0,354,1
F3,3,H,C,HTC5,1,Tank3,3.2,3.2F3,251,0,251,0,354,0.709039548
F3,3,H,C,HTC5,2,Tank3,3.2,3.2F3,191,60,251,0.239043825,354,0.709039548
F3,3,H,C,HTC5,3,Tank3,3.2,3.2F3,3,234,237,0.932270916,354,0.669491525
F3,3,H,G,HTG5,0,Tank3,3.3,3.3F3,357,0,357,0,357,1
F3,3,H,G,HTG5,1,Tank3,3.3,3.3F3,264,0,264,0,357,0.739495798
F3,3,H,G,HTG5,2,Tank3,3.3,3.3F3,166,81,247,0.306818182,357,0.691876751
F3,3,H,G,HTG5,3,Tank3,3.3,3.3F3,2,245,247,0.991902834,357,0.691876751
F3,3,H,S,HTS6,0,Tank6,6.1,6.1F3,685,0,685,0,685,1
F3,3,H,S,HTS6,1,Tank6,6.1,6.1F3,323,0,323,0,685,0.471532847
F3,3,H,S,HTS6,2,Tank6,6.1,6.1F3,294,11,305,0.034055728,685,0.445255474
F3,3,H,S,HTS6,3,Tank6,6.1,6.1F3,23,266,289,0.872131148,685,0.42189781
F3,3,H,G,HTG6,0,Tank6,6.2,6.2F3,470,0,470,0,470,1
F3,3,H,G,HTG6,1,Tank6,6.2,6.2F3,191,0,191,0,470,0.406382979
F3,3,H,G,HTG6,2,Tank6,6.2,6.2F3,101,24,125,0.12565445,470,0.265957447
F3,3,H,G,HTG6,3,Tank6,6.2,6.2F3,1,124,125,0.992,470,0.265957447
F3,3,H,C,HTC6,0,Tank6,6.3,6.3F3,331,0,331,0,331,1
F3,3,H,C,HTC6,1,Tank6,6.3,6.3F3,152,0,152,0,331,0.459214502
F3,3,H,C,HTC6,2,Tank6,6.3,6.3F3,123,7,130,0.046052632,331,0.392749245
F3,3,H,C,HTC6,3,Tank6,6.3,6.3F3,13,113,126,0.869230769,331,0.380664653
F4,4,L,C,LTC1,0,Tank2,2.1,2.1F4,1757,0,1757,0,1757,1
F4,4,L,C,LTC1,1,Tank2,2.1,2.1F4,1048,0,1048,0,1757,0.596471258
F4,4,L,C,LTC1,2,Tank2,2.1,2.1F4,689,0,689,0,1757,0.392145703
F4,4,L,C,LTC1,3,Tank2,2.1,2.1F4,534,61,595,0.088534107,1757,0.338645418
F4,4,L,C,LTC1,4,Tank2,2.1,2.1F4,9,470,479,0.789915966,1757,0.272623791
F4,4,L,G,LTG1,0,Tank2,2.2,2.2F4,427,0,427,0,427,1
F4,4,L,G,LTG1,1,Tank2,2.2,2.2F4,238,0,238,0,427,0.557377049
F4,4,L,G,LTG1,2,Tank2,2.2,2.2F4,221,0,221,0,427,0.517564403
F4,4,L,G,LTG1,3,Tank2,2.2,2.2F4,192,18,210,0.081447964,427,0.491803279
F4,4,L,G,LTG1,4,Tank2,2.2,2.2F4,28,147,175,0.7,427,0.409836066
F4,4,L,S,LTS1,0,Tank2,2.3,2.3F4,183,0,183,0,183,1
F4,4,L,S,LTS1,1,Tank2,2.3,2.3F4,148,0,148,0,183,0.808743169
F4,4,L,S,LTS1,2,Tank2,2.3,2.3F4,147,0,147,0,183,0.803278689
F4,4,L,S,LTS1,3,Tank2,2.3,2.3F4,131,11,142,0.074829932,183,0.775956284
F4,4,L,S,LTS1,4,Tank2,2.3,2.3F4,26,109,135,0.767605634,183,0.737704918
F4,4,L,G,LTG2,0,Tank4,4.1,4.1F4,483,0,483,0,483,1
F4,4,L,G,LTG2,1,Tank4,4.1,4.1F4,344,0,344,0,483,0.712215321
F4,4,L,G,LTG2,2,Tank4,4.1,4.1F4,313,0,313,0,483,0.648033126
F4,4,L,G,LTG2,3,Tank4,4.1,4.1F4,256,41,297,0.130990415,483,0.614906832
F4,4,L,G,LTG2,4,Tank4,4.1,4.1F4,87,206,293,0.693602694,483,0.606625259
